file_name,columns,column_count,full_path
FILE_000882_9c3147ad_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,full_name,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,data_col_50,data_col_51,data_col_52,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,data_col_58,data_col_59,phone_number_4,phone_number_5,phone_number_6,phone_number_7,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,data_col_72,data_col_73,amount_4,data_col_75",71,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_000882_9c3147ad_new.csv
FILE_001066_4772c76c_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_46,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,data_col_59,phone_number_2,phone_number_3,data_col_63,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,data_col_73,amount_2,data_col_75",71,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001066_4772c76c_new.csv
FILE_000972_8e9c0810_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,phone_number_2,phone_number_3,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,amount_2,data_col_75",63,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_000972_8e9c0810_new.csv
FILE_001011_f037d411_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,data_col_41,mobile_2,phone_number,amount,data_col_47,amount_1,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,data_col_56,data_col_57,data_col_58,data_col_59,phone_number_1,phone_number_2,data_col_62,data_col_66,data_col_67,data_col_68,data_col_69,data_col_70,amount_2,data_col_76",62,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001011_f037d411_new.csv
FILE_000995_41636c0d_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,amount,mobile_1,mobile_2,phone_number,amount_1,amount_2,phone_number_1,amount_3,amount_4,phone_number_2,verification_method,trust_score,indiamart_url,phone_number_3,phone_number_4,phone_number_5,phone_number_6,phone_number_7,phone_number_8,phone_number_9,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,data_col_73,amount_5,data_col_75",65,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_000995_41636c0d_new.csv
FILE_001059_30c9d9a4_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,phone_number_2,phone_number_3,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_2,data_col_73,amount_3,data_col_75",67,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001059_30c9d9a4_new.csv
FILE_001331_9b9b5ec0_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,contact_first_name,contact_last_name,designation,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,amount,mobile_1,mobile_2,phone_number,amount_1,amount_2,id,amount_3,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,phone_number_2,phone_number_3,phone_number_4,phone_number_5,data_col_65,phone_number_6,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_4,data_col_73,amount_5,data_col_75",63,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001331_9b9b5ec0_new.csv
FILE_001422_f0851789_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,phone_number_2,phone_number_3,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_2,data_col_73,amount_3,data_col_75",65,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001422_f0851789_new.csv
FILE_001352_330d2d76_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_47,data_col_48,amount_1,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,phone_number_2,phone_number_3,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,amount_2,data_col_75",66,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001352_330d2d76_new.csv
FILE_001112_4af7f50b_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,phone_number_2,phone_number_3,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_2,data_col_73,amount_3,data_col_75",65,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001112_4af7f50b_new.csv
FILE_001484_40bc3e4d_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_47,data_col_48,amount_1,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,phone_number_2,phone_number_3,data_col_64,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_2,amount_3",62,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001484_40bc3e4d_new.csv
FILE_001665_46deb413_new.csv,"data_col_0,pincode",2,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001665_46deb413_new.csv
FILE_001666_81f58b39_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,data_col_58,phone_number_4,phone_number_5,phone_number_6,data_col_65,phone_number_7,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,amount_4,data_col_73,amount_5,data_col_75",70,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001666_81f58b39_new.csv
FILE_001479_15f54e1e_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,data_col_47,data_col_48,amount_2,data_col_50,data_col_51,data_col_52,verification_method,trust_score,indiamart_url,phone_number_1,phone_number_2,data_col_58,phone_number_3,phone_number_4,data_col_63,data_col_64,phone_number_5,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,data_col_73,amount_3,data_col_75",70,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001479_15f54e1e_new.csv
FILE_001585_c6c10be4_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,data_col_47,data_col_48,amount_2,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,phone_number_2,data_col_58,phone_number_3,phone_number_4,data_col_62,data_col_63,data_col_64,data_col_65,phone_number_5,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,data_col_72,amount_3,data_col_75,data_col_76",72,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001585_c6c10be4_new.csv
FILE_001056_5f1b9297_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,phone_number_2,phone_number_3,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,amount_2,data_col_73,amount_3,data_col_75",67,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001056_5f1b9297_new.csv
FILE_001594_634ad74c_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,phone_number_2,phone_number_3,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,data_col_73,amount_2,data_col_75",67,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001594_634ad74c_new.csv
FILE_001668_fca97646_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,contact_first_name,contact_last_name,designation,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,amount,mobile_1,mobile_2,phone_number,amount_1,amount_2,phone_number_1,amount_3,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,phone_number_4,phone_number_5,phone_number_6,phone_number_7,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,data_col_72,data_col_73,amount_4,data_col_75",60,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001668_fca97646_new.csv
FILE_001672_7bfdbefb_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_47,data_col_48,amount_2,data_col_50,data_col_51,data_col_52,verification_method,trust_score,indiamart_url,phone_number_1,phone_number_2,data_col_58,data_col_59,phone_number_3,phone_number_4,data_col_64,data_col_65,phone_number_5,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,amount_3,data_col_75",67,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001672_7bfdbefb_new.csv
FILE_001677_27bd358b_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,data_col_58,phone_number_4,phone_number_5,data_col_62,phone_number_6,data_col_65,phone_number_7,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,amount_4,data_col_73,amount_5,data_col_75,data_col_76",72,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001677_27bd358b_new.csv
FILE_001690_9f7fc22b_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_46,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,data_col_52,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,data_col_58,data_col_59,phone_number_2,phone_number_3,data_col_62,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_2,data_col_73,amount_3,data_col_75",71,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001690_9f7fc22b_new.csv
FILE_001669_71bbdabf_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,data_col_50,data_col_51,data_col_52,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,data_col_58,data_col_59,phone_number_4,phone_number_5,data_col_62,data_col_63,phone_number_6,data_col_65,phone_number_7,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,data_col_72,data_col_73,amount_4,data_col_75,data_col_76",75,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001669_71bbdabf_new.csv
FILE_001670_10db644c_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,data_col_47,data_col_48,amount_2,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,phone_number_2,data_col_58,phone_number_3,phone_number_4,data_col_64,data_col_65,phone_number_5,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,amount_3,data_col_73,amount_4,data_col_75",70,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001670_10db644c_new.csv
FILE_001674_b58bb57c_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,data_col_47,data_col_48,amount_2,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,phone_number_2,data_col_58,phone_number_3,phone_number_4,data_col_64,data_col_65,phone_number_5,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,amount_3,data_col_73,amount_4,data_col_75,data_col_76",71,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001674_b58bb57c_new.csv
FILE_001680_b19ab2d6_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_47,data_col_48,amount_2,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_1,phone_number_2,data_col_59,phone_number_3,phone_number_4,data_col_64,data_col_65,phone_number_5,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,data_col_73,amount_3,data_col_75",69,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001680_b19ab2d6_new.csv
FILE_001676_80142550_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,data_col_50,data_col_51,data_col_52,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,data_col_58,data_col_59,phone_number_4,phone_number_5,data_col_62,data_col_63,phone_number_6,data_col_65,phone_number_7,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,data_col_72,data_col_73,amount_4,data_col_75,data_col_76",75,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001676_80142550_new.csv
FILE_001675_af484712_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,amount_4,phone_number_2,verification_method,trust_score,indiamart_url,phone_number_3,phone_number_4,data_col_58,phone_number_5,phone_number_6,data_col_62,data_col_63,phone_number_7,phone_number_8,phone_number_9,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_5,data_col_73,amount_6,data_col_75,data_col_76",73,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001675_af484712_new.csv
FILE_001673_bdb808f4_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,amount,mobile_1,mobile_2,phone_number,amount_1,amount_2,phone_number_1,amount_3,amount_4,phone_number_2,verification_method,trust_score,indiamart_url,phone_number_3,phone_number_4,phone_number_5,phone_number_6,phone_number_7,phone_number_8,phone_number_9,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,data_col_73,amount_5,data_col_75",67,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001673_bdb808f4_new.csv
FILE_001682_3fd3b13a_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,phone_number_4,phone_number_5,data_col_62,phone_number_6,data_col_65,phone_number_7,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_4,data_col_73,amount_5,data_col_75",70,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001682_3fd3b13a_new.csv
FILE_001683_2512646b_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,data_col_41,mobile_1,mobile_2,phone_number,amount,data_col_46,data_col_47,data_col_48,amount_1,data_col_50,data_col_51,data_col_52,verification_method,trust_score,indiamart_url,phone_number_1,data_col_57,data_col_58,data_col_59,phone_number_2,phone_number_3,data_col_62,data_col_64,data_col_65,phone_number_4,data_col_67,data_col_68,url,data_col_70,data_col_71,data_col_72,data_col_73,amount_2,data_col_75,data_col_76",74,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001683_2512646b_new.csv
FILE_001686_4b6358d1_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,amount_4,phone_number_2,verification_method,trust_score,indiamart_url,phone_number_3,phone_number_4,phone_number_5,phone_number_6,phone_number_7,phone_number_8,phone_number_9,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,data_col_72,data_col_73,amount_5,data_col_75",69,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001686_4b6358d1_new.csv
FILE_001687_6d41eadd_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,amount_2,phone_number_1,amount_3,data_col_50,data_col_51,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,phone_number_4,phone_number_5,phone_number_6,data_col_65,phone_number_7,data_col_67,data_col_68,data_col_69,data_col_70,data_col_71,amount_4,data_col_73,amount_5,data_col_75",68,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001687_6d41eadd_new.csv
FILE_001688_057638d6_new.csv,"id_internal,subscription_type,subscription_amount,extra_flag,company_id,verification_status,category_code,listing_type,slug,short_description,long_description,data_col_13,contact_first_name,contact_last_name,designation,data_col_17,data_col_18,data_col_19,email_1,email_2,data_col_22,data_col_23,company_name,country,country_code,address_line_1,address_line_2,city,locality,data_col_31,state_id,state,city_id,pincode,website,country_dial_code,area_code,landline_1,data_col_40,amount,mobile_1,mobile_2,phone_number,amount_1,data_col_46,amount_2,phone_number_1,amount_3,data_col_50,data_col_51,data_col_52,verification_method,trust_score,indiamart_url,phone_number_2,phone_number_3,data_col_58,data_col_59,phone_number_4,phone_number_5,data_col_62,data_col_63,phone_number_6,data_col_65,phone_number_7,data_col_67,data_col_68,url,data_col_70,data_col_71,amount_4,data_col_73,amount_5,data_col_75,data_col_76",75,C:\programs\700GB Cleaning Shi\Sample\Sorted\csv\schema\FILE_001688_057638d6_new.csv
